id,name,description,category,tier,country,city,address,coordinates_lat,coordinates_lng,food_type,dining_type,seating,parking_available,surroundings,reviews,tags ,image_url,status,created_by,created_at,updated_at,photos,status_tag,slug
173c9874-0dad-4d57-8bbd-410dc0a525ec,Favoreat,"Bright modern bakery-bistro with an all-day menu built around polished breakfasts, sandwiches, pastries and quality coffee. A stylish dependable Karlín default that works especially well when you want something lighter and cleaner than the district’s louder beer-and-burger options.",Takeaway,New,Czech Republic,Prague,"Prague 8 - Karlin, Prague",50.097,14.434,Sandwiches,Lunch,counter,FALSE,,,"[""Sandwhich""]",,published,,2026-04-21 08:16:50.385174+00,2026-04-21 08:16:50.385174+00,[],verified,p7-favoreat
0b8baeba-51a6-4b0c-b2b0-9898800d46e0,Light Roast Coffee,"Simple understated café with one of the nicer quiet outlooks over the Libeň docks. Good coffee, a few small treats and a notably calm setting make this a very easy low-key pause if you are in this less café-dense pocket of Prague.",Coffee Shop,Good,Czech Republic,Prague,"Prague 8 - Libeň, Prague",50.097,14.434,Coffee,Breakfast,outdoor,FALSE,,,"[""Cafe"",""Coffee"",""Breakfast""]",https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-light-roast-coffee/web-0.jpg,published,,2026-04-21 08:17:06.37454+00,2026-04-21 08:17:06.37454+00,"[""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-light-roast-coffee/web-0.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-light-roast-coffee/web-1.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-light-roast-coffee/web-2.jpg""]",verified,p7-light-roast-coffee
3a793fc3-b59d-4043-893c-d877654ff2b8,Lagom bistro,"One of the more popular newcomers in Karlín’s newest development zone, built around all-day brunch, homemade desserts, specialty coffee and a calm Scandinavian-clean interior. Family friendly without feeling childish, polished without feeling cold, and quickly becoming a real neighborhood default.",Bistro,New,Czech Republic,Prague,"Prague 8 - Karlin, Prague",50.097,14.434,Coffee,Breakfast,outdoor,FALSE,,,"[""Vietnamese"",""Breakfast"",""Coffee""]",https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-lagom-bistro/web-0.jpg,published,,2026-04-21 08:17:07.534467+00,2026-04-21 08:17:07.534467+00,"[""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-lagom-bistro/web-0.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-lagom-bistro/web-1.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-lagom-bistro/web-2.png""]",verified,p7-lagom-bistro
3b017ed9-116e-4b96-9c0f-0a2570be7f6c,Blue fjord,"Nordic-inspired seafood bistro centered around fresh fish, oysters, open sandwiches and clean Scandinavian flavors that stand out sharply from Karlín’s heavier comfort-food scene. A very good choice when you want something lighter, sharper and a little more polished than the neighborhood norm.",Restaurant,New,Czech Republic,Prague,"Prague 8 - Karlin, Prague",50.097,14.434,Seafood,Dinner,indoor,FALSE,,,"[""Seafood""]",https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-blue-fjord/web-0.webp,published,,2026-04-21 08:16:53.656378+00,2026-04-21 08:31:09.487323+00,"[""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-blue-fjord/web-0.webp"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-blue-fjord/ai-0.png"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-blue-fjord/ai-1.png""]",verified,p7-blue-fjord
a9d775b8-3270-45f2-8698-5ad17f591614,Pohostinec Karlín,"Exactly the kind of efficient Karlín lunch workhorse office people rely on: fast service, fair prices and solid modern european daily meals that arrive without unnecessary delay. Not destination dining, but one of the area’s smartest practical weekday lunch solutions.",Restaurant,Good,Czech Republic,Prague,"Prague 8 - Karlin, Prague",50.097,14.434,Modern European,Lunch,indoor,FALSE,,,"[""Modern European""]",https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-pohostinec/web-0.jpg,published,,2026-04-21 08:16:53.823831+00,2026-04-21 08:16:53.823831+00,"[""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-pohostinec/web-0.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-pohostinec/web-1.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-pohostinec/web-2.jpg""]",verified,p7-pohostinec
a8ec7dd1-94e9-4cf7-a696-e2170ba9e48d,The Miners Coffee Roastery,"The Libeň roastery branch of Prague’s now-ubiquitous Miners operation, giving the familiar sleek coffee formula a little more legitimacy by roasting on site. Spacious, modern and coffee-serious, this is one of the stronger Miners stops if you still have room in your life for one more.",Coffee Shop,Good,Czech Republic,Prague,"Prague 8 - Libeň, Prague",50.097,14.434,Coffee,Breakfast,indoor,FALSE,,,"[""Coffee"",""Light fare""]",,published,,2026-04-21 08:17:07.665506+00,2026-04-21 08:17:07.665506+00,[],verified,p7-miners-liben
6a3037ae-e731-4929-9b6b-f43b96cf49ac,Riders coffee,"By now a long-standing river route staple where cyclists, walkers and weekend drifters naturally stop for coffee, pastry and occasional Angelato ice cream. Casual, outdoorsy and perfectly placed for a pause rather than a formal café sit-down.",Coffee Shop,Good,Czech Republic,Prague,"Prague 8 - Karlin, Prague",50.097,14.434,Coffee,Coffee,outdoor,FALSE,,,"[""Coffee""]",https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-riders-coffee/web-0.jpg,published,,2026-04-21 08:16:56.296026+00,2026-04-21 08:16:56.296026+00,"[""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-riders-coffee/web-0.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-riders-coffee/web-1.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-riders-coffee/web-2.jpg""]",verified,p7-riders-coffee
35b4118a-5643-4de0-90d6-0d1845618cdd,KRO Libeň,"Latest landing place for the nomadic KRO chicken concept that keeps popping up because people keep following it. Excellent rotisserie chicken, rich sides and a menu built around simple things done properly — a very strong comfort-food stop when hunger is not theoretical.",Bistro,New,Czech Republic,Prague,"Prague 8 - Libeň, Prague",50.097,14.434,Chicken,Lunch,outdoor,FALSE,,,"[""Modern European"",""Drinks""]",https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-kro-bistro/web-0.jpg,published,,2026-04-21 08:17:07.776464+00,2026-04-21 08:17:07.776464+00,"[""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-kro-bistro/web-0.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-kro-bistro/web-1.png"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-kro-bistro/web-2.jpg""]",verified,p7-kro-bistro
85de0d55-0433-4496-8cde-bea8057fb725,Krystal bistro,"Krystal has evolved well beyond its earlier burger reputation into one of Karlín’s most dependable polished neighborhood bistros. Modern Czech and European plates, excellent service, strong wine and a menu that stays ambitious without becoming pretentious make this a very safe grown-up dinner choice.",Restaurant,Good,Czech Republic,Prague,"Prague 8 - Karlin, Prague",50.097,14.434,Steak,Dinner,indoor,FALSE,,,"[""Modern European""]",https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-krystal-bistro/web-0.jpg,published,,2026-04-21 08:17:00.619704+00,2026-04-21 08:17:00.619704+00,"[""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-krystal-bistro/web-0.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-krystal-bistro/web-1.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-krystal-bistro/web-2.jpg""]",verified,p7-krystal-bistro
58584caf-2f0f-4868-b591-d1bd2acc49fb,Garage,"A Prague cult classic for takeaway poutine and indulgent Canadian comfort food that people happily cross neighborhoods for. Small format, no nonsense and exactly the kind of greasy rewarding stop that solves a bad day very quickly.",Takeaway,Great,Czech Republic,Prague,"Prague 8 - Karlin, Prague",50.097,14.434,Canadian,Lunch,counter,FALSE,,,"[""Poutine"",""Fast food""]",https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-garage/web-0.jpg,published,,2026-04-21 08:16:27.843535+00,2026-04-21 08:30:48.228256+00,"[""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-garage/web-0.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-garage/web-1.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-garage/ai-0.png""]",verified,p7-garage
